Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:51:46Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:38Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:38Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:40Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:40Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:41Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:41Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:42Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:42Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:43Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:43Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:44Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:44Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:46Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:46Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:47Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:47Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:48Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:48Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:49Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:49Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:50Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:50Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:51Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:51Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:52Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:52Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:52Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:52Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:55Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:55Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:56Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:56Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:57Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:57Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:58Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:58Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:59Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:59Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:00Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:00Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:01Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:01Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:01Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:01Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:03Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:03Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:04Z , 0.0078125 , -0.90625 , -0.26953125  , -0.9921875 , 0.6187500000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:04Z , 0.0078125 , -0.90625 , -0.26953125  , -0.7937500000000001 , 0.31375000000000014 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:05Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:05Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:06Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:06Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:07Z , 0.0 , -0.91796875 , -0.27734375  , -1.0 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:07Z , 0.0 , -0.91796875 , -0.27734375  , -0.8 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:08Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:08Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:09Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:09Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:10Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:11Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:10Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:11Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:11Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:11Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:12Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:12Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:13Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:13Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:14Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:14Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:15Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:15Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:16Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:16Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:17Z , 0.0078125 , -0.9296875 , -0.2578125  , -0.9921875 , 0.6140625000000001 , -1.2578125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:17Z , 0.0078125 , -0.9296875 , -0.2578125  , -0.7937500000000001 , 0.3053125000000001 , -1.00625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:18Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:18Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:19Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:19Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:22Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:22Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:24Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:24Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:25Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:25Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:26Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:26Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:27Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:27Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:28Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:28Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:29Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:29Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:29Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:29Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:33Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:33Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:34Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:34Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:38Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:38Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:38Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:38Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:39Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:39Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:41Z , 0.01953125 , -0.9296875 , -0.2578125  , -0.98046875 , 0.6140625000000001 , -1.2578125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:41Z , 0.01953125 , -0.9296875 , -0.2578125  , -0.784375 , 0.3053125000000001 , -1.00625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:42Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:42Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:43Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:43Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:44Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:57:44Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:19Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:19Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:21Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:21Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:22Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:22Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:23Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:23Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:24Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:24Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:24Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:24Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:25Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:25Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:26Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:26Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:27Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:27Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:28Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:28Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:29Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:29Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:30Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:30Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:31Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:31Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:32Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:32Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:33Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:33Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:34Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:34Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:38Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:38Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
